input_model_name,brand_family,model,model_name,variant_or_body_style,availability_status,body_style,drivetrain,engine_or_powertrain,seats_or_passengers,boot_or_loadspace_litres,boot_measurement_note,colour_summary,number_of_doors,notes,official_model_page_url,direct_image_url,image_reference_page_url,image_status,source_url,source_reference,source_reference_ids
Range Rover,Range Rover,Range Rover,Range Rover,Luxury SUV,Build and order / in stock on UK site,SUV,,"Plug-in electric hybrid (P460e/P550e), SV petrol V8, diesel mild hybrid",7,1061,"Wet, behind 2nd row","red, black, green, yellow, orange, white, grey",5,Current UK page says Range Rover available to build/order and in stock; electric waitlist also shown.,https://www.rangerover.com/en-gb/range-rover/index.html,https://jlr.scene7.com/is/image/jlr/LRGL_303103966_RR_Electric_T_D_250425_04,https://www.rangerover.com/en-gb/range-rover/index.html,direct_image_url_found,https://www.rangerover.com/en-gb/range-rover/index.html,turn1search36|turn1search38,turn3search187
Range Rover Sport,Range Rover,Range Rover Sport,Range Rover Sport,Luxury performance SUV,Build and order / in stock on UK site,SUV,,"Plug-in electric hybrid, petrol V8, petrol mild hybrid, diesel mild hybrid",7,,,"red, black, green, yellow, orange, white, grey",5,"UK site lists S, SE, Dynamic SE, Battersea Edition, Autobiography and Twenty Edition / SV pages.",https://www.rangerover.com/en-gb/range-rover-sport/index.html,https://www.rangerover.com/content/dam/lrdx/global/l461/25my/int/L46125GL_303104068_THE_SPY_003_DX_ALT.jpg.res/JLRHASH7484BC0D50975E5EA582128315A3C3F2051F678E/L46125GL_303104068_THE_SPY_003_DX_ALT.jpg,https://www.rangerover.com/en-gb/range-rover-sport/index.html,direct_image_url_found,https://www.rangerover.com/en-gb/range-rover-sport/index.html,turn1search65|turn1search66|turn1search67,turn3search163
Range Rover Velar,Range Rover,Range Rover Velar,Range Rover Velar,Modern SUV,Build and order / in stock on UK site,SUV,,Diesel mild hybrid and petrol plug-in electric hybrid shown on UK model/spec pages,7,,,"red, black, green, yellow, orange, white, grey",5,"UK site lists S, Belgravia Edition, Belgravia Edition Satin and Autobiography; index page also references plug-in electric hybrid technology.",https://www.rangerover.com/en-gb/range-rover-velar/index.html,https://www.rangerover.com/content/dam/lrdx/global/l560/26my/L56026GL_303103980_035.jpg.res/JLRHASH177524E39287E3F321383260ECEA46C54194FC98/L56026GL_303103980_035.jpg,https://www.rangerover.com/en-gb/range-rover-velar/index.html,direct_image_url_found,https://www.rangerover.com/en-gb/range-rover-velar/index.html,turn1search54|turn1search55|turn1search53,turn3search178
Range Rover Evoque,Range Rover,Range Rover Evoque,Range Rover Evoque,Luxury compact SUV,Build and order / in stock on UK site,SUV,,Petrol/diesel hybrid; UK site also references plug-in electric hybrid technology,7,,,"red, black, green, yellow, orange, white, grey",5,"UK site lists S, Hoxton Edition and Autobiography; Hoxton/Edition pages mention curated exterior paint choices.",https://www.rangerover.com/en-gb/range-rover-evoque/index.html,https://jlr.scene7.com/is/image/jlr/L55126GL_303103981_001,https://www.rangerover.com/en-gb/range-rover-evoque/index.html,direct_image_url_found,https://www.rangerover.com/en-gb/range-rover-evoque/index.html,turn1search59|turn1search60|turn1search61|turn1search63,turn3search169
Defender OCTA,Defender,Defender OCTA,Defender OCTA,High-performance 4x4 SUV,Build and order / in stock on UK site,4x4 SUV,,Diesel / Petrol / Mild Hybrid,5,,,"red, black, green, yellow, orange, white, grey, silver, blue",5,Official UK page describes it as the most powerful Defender ever made.,https://www.landrover.co.uk/defender/defender-octa/index.html,https://jlr.scene7.com/is/image/jlr/L461_23MY_021_GLHD_SANTORINI_BLACK,https://www.landrover.co.uk/defender/defender-octa/index.html,direct_image_url_found,https://www.landrover.co.uk/defender/index.html,turn1search16,turn3search231
Defender 130,Defender,Defender 130,Defender 130,Large 4x4 SUV,Build and order / in stock on UK site,4x4 SUV,,Diesel / Petrol / Mild Hybrid,5,,,"red, black, green, yellow, orange, white, grey, silver, blue",5,"Official UK page says shared epic adventures, with up to eight seats.",https://www.landrover.co.uk/defender/defender-130/index.html,https://www.landrover.com/content/dam/lrdx/global/l663/26my/int/L66326GL_303104383_125.jpg.res/JLRHASH673EFB536D02F761697C5A6E9977041E2C62B241/L66326GL_303104383_125.jpg,https://www.landrover.co.uk/defender/defender-130/gallery.html,gallery_page_only,https://www.landrover.co.uk/defender/index.html,turn1search16,turn3search223;turn3search220
Defender 110,Defender,Defender 110,Defender 110,4x4 SUV,Build and order / in stock on UK site,4x4 SUV,,Diesel / Petrol / Mild Hybrid,5,,,"red, black, green, yellow, orange, white, grey, silver, blue",5,"Official UK page says load up, go anywhere, with up to seven seats.",https://www.landrover.co.uk/defender/defender-110/index.html,https://www.landrover.com/content/dam/lrdx/global/l663/26my/int/L66326GL_303104383_124.jpg.res/JLRHASH92B0FBA4A7B5C9F661BF54D5132B5DB638E0ADCD/L66326GL_303104383_124.jpg,https://www.landrover.co.uk/defender/defender-110/gallery.html,direct_image_url_found,https://www.landrover.co.uk/defender/index.html,turn1search16,turn3search213;turn3search232
Defender 90,Defender,Defender 90,Defender 90,Compact 4x4 SUV,Build and order / in stock on UK site,4x4 SUV,,Diesel / Petrol / Mild Hybrid,5,,,"red, black, green, yellow, orange, white, grey",5,Official UK page describes compact proportions with the option of six seats.,https://www.landrover.co.uk/defender/defender-90/index.html,https://www.landrover.com/content/dam/lrdx/global/l663/26my/int/L66326GL_303104383_124.jpg.res/JLRHASH92B0FBA4A7B5C9F661BF54D5132B5DB638E0ADCD/L66326GL_303104383_124.jpg,https://www.landrover.co.uk/defender/defender-90/gallery.html,direct_image_url_found,https://www.landrover.co.uk/defender/index.html,turn1search16,turn3search216;turn3search228
Discovery,Discovery,Discovery,Discovery,Seven-seat SUV,Build and order / in stock on UK site,7-seat SUV,All Wheel Drive (AWD),Diesel mild hybrid (D350 detailed on current page),7,,,"red, black, green, yellow, orange, white, grey",5,Official UK page describes Discovery as the most versatile 7 seat SUV.,https://www.landrover.co.uk/discovery/discovery/index.html,https://jlr.scene7.com/is/image/jlr/L46226GL_303104584_001,https://www.landrover.co.uk/discovery/discovery/gallery.html,gallery_page_only,https://www.landrover.co.uk/discovery/discovery/index.html,turn1search15,turn3search203;turn3search204
Discovery Sport,Discovery,Discovery Sport,Discovery Sport,Compact family SUV,Build and order / in stock on UK site,Compact family SUV,,Plug-in electric hybrid (P270e detailed) and diesel (D200 detailed),5,,,"red, black, green, yellow, orange, white, grey, silver, blue",5,"Official UK page describes it as the compact seven-seat family SUV, with seven seats optional via Third Row pack and not available on PHEV models.",https://www.landrover.co.uk/discovery/discovery-sport/index.html,https://www.landrover.com/content/dam/lrdx/global/l550/26my/L55026GL_303104697_003.jpg.res/JLRHASH2875A6010D2A4B7EB108CE3BE5C6BDB050948AFB/L55026GL_303104697_003.jpg,https://www.landrover.co.uk/discovery/discovery-sport/gallery.html,gallery_page_only,https://www.landrover.co.uk/discovery/discovery-sport/index.html,turn1search41,turn3search197;turn3search199
